row_idx,primary_id,aggregate_id,categorical_label,scalar_label
11991,16394,Americas,1,
11992,19138,Americas,1,26.61
11993,24302,Americas,1,
11994,9188,World,0,13.99
11995,40915,Ancient Civilizations,7,94.96
11996,12374,Americas,1,20.53
11997,40832,Americas,1,
11998,24316,Americas,1,
11999,32251,Americas,1,
12000,22454,Americas,1,33.2
12001,7284,Americas,1,9.99
12002,37569,Military,3,15.93
12003,32741,Americas,1,29.95
12004,6896,Military,3,7.81
12005,24492,Americas,1,17.95
12006,31107,World,0,25.95
12007,31197,World,0,
12008,8514,Europe,4,26.76
12009,7916,Europe,4,
12010,36868,Military,3,17.95
12011,16231,World,0,21.21
12012,19490,Americas,1,7.94
12013,6178,Americas,1,24.0
12014,15265,Americas,1,
12015,11547,Americas,1,20.16
12016,3690,World,0,12.48
12017,7936,Americas,1,17.06
12018,18507,Americas,1,
12019,27905,Americas,1,17.95
12020,9042,Americas,1,19.95
12021,38150,Historical Study & Educational Resources,9,14.64
12022,38331,Military,3,50.18
12023,2208,Americas,1,
12024,6436,World,0,15.1
12025,40494,Americas,1,18.49
12026,34297,Americas,1,17.99
12027,38590,Military,3,15.14
12028,10425,World,0,9.37
12029,34898,World,0,13.69
12030,40121,World,0,6.5
12031,20163,Americas,1,8.09
12032,19269,Americas,1,
12033,10990,Americas,1,33.14
12034,39129,Americas,1,
12035,2298,World,0,
12036,34662,Americas,1,9.2
12037,22752,Americas,1,21.71
12038,15606,World,0,
12039,36083,Military,3,14.53
12040,17418,Americas,1,
12041,6992,Military,3,33.47
12042,34985,Americas,1,34.99
12043,2388,Americas,1,
12044,31142,World,0,9.95
12045,5556,Americas,1,
12046,29341,Americas,1,15.85
12047,28882,World,0,38.6
12048,16487,Americas,1,19.96
12049,39564,Europe,4,20.33
12050,27722,World,0,27.19
12051,32474,Americas,1,17.78
12052,3702,Americas,1,25.25
12053,16325,Americas,1,54.69
12054,20268,Americas,1,49.95
12055,25432,Americas,1,
12056,6067,Americas,1,11.59
12057,8094,Americas,1,
12058,25377,World,0,19.0
12059,29534,Americas,1,75.0
12060,19718,Americas,1,36.99
12061,31443,Americas,1,19.9
12062,2190,World,0,
12063,36478,Europe,4,14.95
12064,25115,Americas,1,
12065,24907,Americas,1,14.95
12066,1928,World,0,
12067,38454,Americas,1,15.83
12068,8928,Military,3,
12069,7801,Military,3,16.01
12070,40703,Military,3,
12071,26516,Americas,1,
12072,13519,Americas,1,17.39
12073,13192,Americas,1,13.05
12074,39406,Americas,1,9.95
12075,37954,Military,3,21.5
12076,18407,Americas,1,11.13
12077,15243,World,0,
12078,2404,World,0,
12079,5716,Americas,1,12.88
12080,25638,Historical Study & Educational Resources,9,575.0
12081,12315,Americas,1,21.5
12082,8180,Americas,1,
12083,6578,Americas,1,12.0
12084,9383,Military,3,40.48
12085,7776,Americas,1,
12086,17742,Americas,1,
12087,31643,Americas,1,18.95
12088,12909,Americas,1,21.99
12089,1009,Americas,1,13.65
12090,40611,Americas,1,
12091,35484,Americas,1,18.8
12092,34006,Americas,1,
12093,36485,Europe,4,9.08
12094,26135,Military,3,7.99
12095,22019,World,0,19.8
12096,13991,Americas,1,9.28
12097,22709,Americas,1,17.99
12098,28941,Military,3,18.95
12099,28642,Americas,1,17.56
12100,2884,Americas,1,8.99
12101,22521,Americas,1,17.95
12102,878,World,0,20.54
12103,18521,Military,3,16.74
12104,23969,World,0,
12105,39433,World,0,
12106,29372,Americas,1,
12107,19499,Americas,1,
12108,41060,Americas,1,29.95
12109,7767,Americas,1,
12110,30901,Military,3,21.95
12111,37897,Military,3,32.45
12112,37683,Military,3,16.38
12113,40036,Military,3,13.53
12114,8525,Europe,4,38.83
12115,33906,World,0,
12116,7647,Americas,1,
12117,10231,Americas,1,28.99
12118,26513,Americas,1,
12119,359,Americas,1,10.0
12120,8136,World,0,
12121,38128,Europe,4,14.97
12122,3132,Americas,1,10.0
12123,32024,Ancient Civilizations,7,
12124,33411,Americas,1,
12125,30399,World,0,30.0
12126,24234,Americas,1,17.95
12127,37940,Europe,4,13.64
12128,11455,Americas,1,19.85
12129,21713,Europe,4,17.95
12130,39923,Americas,1,19.95
12131,21656,Military,3,12.7
12132,35630,Americas,1,18.48
12133,30146,Americas,1,28.94
12134,16580,Americas,1,
12135,16185,Asia,2,39.06
12136,20155,Americas,1,5.7
12137,34890,Military,3,49.95
12138,24483,Americas,1,
12139,22147,Europe,4,
12140,1328,World,0,17.36
12141,7362,Americas,1,25.78
12142,29182,Military,3,19.88
12143,30643,Americas,1,14.9
12144,10771,Americas,1,13.53
12145,33995,Americas,1,30.0
12146,33384,Americas,1,15.91
12147,30155,Military,3,9.95
12148,27379,Americas,1,14.16
12149,14500,Americas,1,14.95
12150,6951,Americas,1,5.68
12151,26860,Americas,1,15.99
12152,19196,Americas,1,
12153,2796,World,0,
12154,21280,Military,3,39.95
12155,34769,Americas,1,20.4
12156,37506,Military,3,17.95
12157,5073,World,0,15.09
12158,7196,World,0,
12159,5559,Americas,1,8.09
12160,15783,Americas,1,
12161,5706,Americas,1,17.7
12162,26774,Americas,1,33.21
12163,11076,Europe,4,7.95
12164,39410,Americas,1,
12165,22609,Americas,1,33.96
12166,1356,Historical Study & Educational Resources,9,13.47
12167,35018,Americas,1,15.2
12168,14775,Military,3,
12169,14763,Americas,1,16.99
12170,411,Historical Study & Educational Resources,9,8.65
12171,31716,World,0,
12172,35053,Americas,1,24.3
12173,17416,Americas,1,
12174,33857,Americas,1,
12175,25445,Americas,1,14.95
12176,286,Americas,1,37.88
12177,36861,Americas,1,
12178,31906,Americas,1,18.76
12179,4161,Americas,1,20.55
12180,25116,Historical Study & Educational Resources,9,75.0
12181,29445,Americas,1,16.36
12182,21928,Military,3,
12183,18923,Europe,4,29.95
12184,27647,World,0,29.95
12185,29391,World,0,15.55
12186,29923,Military,3,12.97
12187,19419,World,0,
12188,20937,Asia,2,
12189,37813,Europe,4,21.95
12190,16307,Americas,1,29.99
12191,40233,Military,3,16.76
12192,29275,Ancient Civilizations,7,15.26
12193,37108,Military,3,18.95
12194,10608,Americas,1,14.95
12195,36456,Europe,4,25.38
12196,31946,Military,3,
12197,9430,Americas,1,5.06
12198,12532,Americas,1,18.56
12199,15854,Africa,6,19.96
12200,30148,World,0,15.32
12201,2408,Americas,1,
12202,12469,Americas,1,16.54
12203,20816,Americas,1,
12204,23886,Americas,1,15.99
12205,7164,World,0,
12206,10368,World,0,
12207,14074,Europe,4,
12208,2544,World,0,
12209,12966,Americas,1,17.37
12210,21463,World,0,11.75
12211,27131,Americas,1,5.7
12212,15046,Americas,1,6.5
12213,4119,World,0,17.6
12214,37958,World,0,20.31
12215,4258,Americas,1,
12216,11684,Americas,1,21.99
12217,9068,Asia,2,16.0
12218,19068,Americas,1,
12219,29121,Military,3,20.68
12220,37585,Asia,2,14.01
12221,33000,World,0,18.0
12222,5844,Asia,2,8.97
12223,7348,Americas,1,
12224,6300,Americas,1,16.2
12225,10460,World,0,15.77
12226,8096,Americas,1,
12227,22772,Americas,1,24.52
12228,34494,Americas,1,19.32
12229,20362,Americas,1,98.75
12230,10182,World,0,18.62
12231,14989,Military,3,
12232,14942,Europe,4,
12233,19058,World,0,13.31
12234,31244,Americas,1,14.99
12235,16614,World,0,16.92
12236,29255,Ancient Civilizations,7,27.98
12237,14709,Military,3,23.63
12238,27485,Americas,1,
12239,2054,World,0,
12240,4880,Military,3,27.24
12241,35543,Americas,1,19.99
12242,1261,World,0,12.66
12243,5860,Military,3,
12244,37399,World,0,9.99
12245,8213,Americas,1,22.99
12246,22505,Americas,1,14.95
12247,32199,Americas,1,
12248,27995,Americas,1,21.99
12249,4254,World,0,24.01
12250,9085,Americas,1,22.74
12251,26716,Americas,1,
12252,213,Asia,2,8.96
12253,9011,Americas,1,15.95
12254,41147,Military,3,49.95
12255,677,Americas,1,14.36
12256,23640,Americas,1,33.69
12257,6341,World,0,9.95
12258,5414,Military,3,21.95
12259,17018,Military,3,17.83
12260,14815,Military,3,60.28
12261,12507,Americas,1,21.99
12262,8544,World,0,
12263,10696,Americas,1,52.05
12264,20346,Americas,1,17.92
12265,21289,World,0,14.7
12266,25323,Americas,1,
12267,10569,World,0,
12268,2616,World,0,
12269,4525,World,0,
12270,34537,Military,3,
12271,24925,Americas,1,25.96
12272,39328,Military,3,
12273,38698,Military,3,22.95
12274,2584,World,0,
12275,18789,Europe,4,
12276,24152,Military,3,
12277,2425,Americas,1,
12278,9875,World,0,27.51
12279,21768,Military,3,1.98
12280,26005,Americas,1,24.99
12281,30026,World,0,14.74
12282,29466,Americas,1,10.95
12283,24733,Americas,1,
12284,17894,Americas,1,42.0
12285,25804,Americas,1,25.51
12286,27681,World,0,25.0
12287,25455,World,0,
12288,5634,World,0,
12289,16425,Americas,1,29.95
12290,38602,Americas,1,15.21
12291,26340,Americas,1,18.15
12292,10812,Europe,4,26.01
12293,26961,World,0,
12294,25285,Ancient Civilizations,7,7.21
12295,36762,Europe,4,20.95
12296,25319,Americas,1,7.48
12297,34776,Americas,1,29.66
12298,38907,World,0,35.0
12299,25139,Americas,1,
12300,32729,Americas,1,24.94
12301,5132,Americas,1,18.87
12302,38947,World,0,9.99
12303,26856,Americas,1,15.29
12304,9897,Americas,1,12.48
12305,8825,Ancient Civilizations,7,17.81
12306,2715,World,0,
12307,31850,Americas,1,
12308,6422,World,0,14.0
12309,5133,Americas,1,31.73
12310,8511,Military,3,
12311,38568,Americas,1,18.96
12312,2211,Americas,1,
12313,4832,Americas,1,6.57
12314,17227,Americas,1,23.99
12315,26278,Military,3,44.99
12316,2918,Europe,4,108.22
12317,16377,Americas,1,19.45
12318,21640,Military,3,
12319,15469,World,0,8.05
12320,38189,Historical Study & Educational Resources,9,17.95
12321,21879,Military,3,3.9
12322,2533,World,0,
12323,17,Europe,4,16.5
12324,6460,Historical Study & Educational Resources,9,44.95
12325,34889,Americas,1,38.34
12326,25767,World,0,13.51
12327,29594,Americas,1,5.26
12328,22759,Americas,1,18.26
12329,9477,Americas,1,
12330,16736,Americas,1,
12331,19780,World,0,78.85
12332,32229,Americas,1,
12333,17277,Americas,1,14.2
12334,11875,Americas,1,19.41
12335,33338,Americas,1,27.35
12336,38104,Asia,2,18.95
12337,26354,Military,3,30.86
12338,19606,Americas,1,21.74
12339,35902,Americas,1,12.2
12340,28697,Americas,1,35.0
12341,21745,Military,3,22.71
12342,22321,Military,3,40.0
12343,20646,Americas,1,28.01
12344,4590,Americas,1,35.0
12345,18533,Americas,1,
12346,34720,Americas,1,5.49
12347,10879,Americas,1,26.5
12348,33041,Americas,1,25.0
12349,34169,World,0,19.81
12350,14804,Europe,4,27.91
12351,6029,Americas,1,5.95
12352,14473,Americas,1,10.01
12353,33759,Americas,1,
12354,11816,Americas,1,21.99
12355,34355,Americas,1,16.99
12356,35804,World,0,12.69
12357,33842,Americas,1,15.99
12358,297,Americas,1,7.73
12359,8487,World,0,
12360,25013,Americas,1,
12361,10594,World,0,
12362,2497,Military,3,
12363,250,World,0,4.98
12364,31948,Military,3,39.0
12365,8518,World,0,
12366,3103,Americas,1,
12367,36443,Asia,2,25.0
12368,37919,Military,3,29.0
12369,12256,Americas,1,21.99
12370,22920,Americas,1,29.95
12371,900,Military,3,
12372,33198,Americas,1,19.93
12373,25768,Americas,1,9.78
12374,37785,Americas,1,17.57
12375,39344,Americas,1,39.99
12376,39667,Military,3,21.41
12377,33363,Americas,1,19.99
12378,21060,Americas,1,
12379,34198,Americas,1,19.79
12380,3120,World,0,
12381,22801,Americas,1,10.97
12382,9167,Americas,1,
12383,16419,Americas,1,12.69
12384,38223,Military,3,22.51
12385,34383,Americas,1,19.99
12386,6292,Americas,1,19.0
12387,28081,Americas,1,16.8
12388,25696,World,0,
12389,27616,Military,3,20.66
12390,11666,Americas,1,21.99
12391,16584,Military,3,
12392,37955,Europe,4,32.42
12393,1650,World,0,40.89
12394,34128,Americas,1,
12395,140,Americas,1,18.99
12396,9851,Europe,4,41.0
12397,15590,World,0,11.02
12398,9146,World,0,
12399,40206,World,0,20.0
12400,36022,Europe,4,
12401,19825,Americas,1,
12402,21102,Americas,1,
12403,39925,World,0,14.6
12404,28688,Americas,1,10.96
12405,21841,Europe,4,
12406,25506,World,0,52.99
12407,26595,Ancient Civilizations,7,22.09
12408,27561,Americas,1,
12409,18685,Americas,1,27.95
12410,1956,World,0,
12411,32234,Americas,1,9.55
12412,41057,Asia,2,7.31
12413,26645,Americas,1,12.14
12414,8943,Military,3,
12415,33096,Americas,1,
12416,31129,Military,3,14.08
12417,34058,Americas,1,26.86
12418,31474,Military,3,19.95
12419,23094,Americas,1,29.95
12420,29173,Europe,4,13.85
12421,21350,World,0,18.62
12422,14575,Asia,2,9.46
12423,7387,World,0,
12424,14711,Military,3,
12425,8468,World,0,
12426,25281,Americas,1,78.89
12427,16051,Americas,1,39.0
12428,39586,Military,3,45.0
12429,2817,World,0,
12430,21413,World,0,18.11
12431,25597,Americas,1,24.95
12432,4813,Ancient Civilizations,7,10.5
12433,24913,Americas,1,
12434,28405,Americas,1,18.69
12435,27168,Americas,1,
12436,30293,Military,3,16.95
12437,31848,Americas,1,
12438,39873,Americas,1,27.6
12439,17311,Americas,1,17.56
12440,3618,Americas,1,
12441,121,Military,3,4.99
12442,4577,Europe,4,29.98
12443,28034,Americas,1,15.3
12444,1148,World,0,
12445,3547,World,0,5.7
12446,34372,Americas,1,15.99
12447,15278,Ancient Civilizations,7,
12448,39135,World,0,24.95
12449,2376,World,0,30.37
12450,11318,Americas,1,16.04
12451,22492,Americas,1,40.0
12452,17072,Europe,4,
12453,12116,Americas,1,21.99
12454,10517,World,0,
12455,33914,Military,3,12.95
12456,2493,World,0,
12457,35300,Americas,1,17.96
12458,37201,Asia,2,12.25
12459,17951,Military,3,13.49
12460,25137,Military,3,
12461,22894,Americas,1,
12462,20790,World,0,35.0
12463,8138,Americas,1,
12464,28759,Americas,1,35.07
12465,2937,Americas,1,
12466,31370,Ancient Civilizations,7,5.27
12467,8134,Americas,1,
12468,3559,Europe,4,32.41
12469,3528,Americas,1,18.0
12470,8870,Americas,1,25.0
12471,33006,Ancient Civilizations,7,22.92
12472,10982,Military,3,37.5
12473,22093,Americas,1,14.63
12474,4097,Americas,1,18.79
12475,7708,Americas,1,19.68
12476,16884,Americas,1,5.98
12477,34038,Americas,1,
12478,7793,Ancient Civilizations,7,
12479,21324,Americas,1,
12480,21347,World,0,5.95
12481,39556,Military,3,46.37
12482,23598,Americas,1,29.95
12483,35463,Americas,1,16.74
12484,6807,Military,3,16.95
12485,6258,Military,3,5.55
12486,31734,Americas,1,10.98
12487,31927,Americas,1,29.95
12488,30862,Americas,1,10.01
12489,520,Ancient Civilizations,7,16.99
12490,10084,Military,3,15.27
12491,23870,World,0,
12492,12285,Americas,1,21.99
12493,38371,Military,3,14.98
12494,13019,Americas,1,17.37
12495,26266,Military,3,27.06
12496,22992,Americas,1,21.18
12497,4264,Americas,1,
12498,19833,World,0,21.86
12499,25895,Americas,1,
12500,14014,Europe,4,
12501,3579,World,0,25.31
12502,18267,World,0,25.77
12503,31710,Americas,1,24.0
12504,35204,Americas,1,19.49
12505,34131,Americas,1,19.95
12506,32068,Americas,1,25.54
12507,1117,Europe,4,
12508,33550,Americas,1,15.99
12509,28373,Americas,1,14.95
12510,3994,Europe,4,
12511,41078,Europe,4,79.0
12512,4749,Americas,1,24.28
12513,11857,Americas,1,15.41
12514,2878,Americas,1,22.95
12515,31735,Americas,1,14.72
12516,348,Americas,1,
12517,4847,Europe,4,17.06
12518,8407,World,0,
12519,3469,Americas,1,16.23
12520,26219,Military,3,13.99
12521,12865,Americas,1,19.79
12522,26334,Americas,1,20.4
12523,3706,World,0,47.95
12524,29988,Americas,1,12.97
12525,36871,Americas,1,22.54
12526,12246,Americas,1,19.79
12527,35981,Australia & Oceania,10,32.95
12528,214,Europe,4,
12529,3634,World,0,26.0
12530,4072,Americas,1,17.95
12531,38091,Military,3,16.16
12532,20273,Americas,1,
12533,13852,World,0,9.98
12534,1664,Americas,1,
12535,2842,Americas,1,
12536,31112,Americas,1,4.45
12537,36787,Military,3,17.95
12538,25978,Americas,1,
12539,1450,Americas,1,14.25
12540,23103,Ancient Civilizations,7,26.95
12541,20451,Americas,1,19.96
12542,23032,World,0,22.09
12543,28691,Military,3,23.95
12544,2242,World,0,
12545,35450,Americas,1,17.99
12546,40083,Americas,1,39.95
12547,27321,Europe,4,23.99
12548,15215,Americas,1,
12549,6184,Americas,1,12.0
12550,4628,World,0,21.0
12551,4343,Europe,4,6.97
12552,7598,World,0,5.61
12553,17595,Americas,1,21.2
12554,32040,Americas,1,
12555,3116,Americas,1,
12556,25674,World,0,26.13
12557,29106,Military,3,12.91
12558,13943,Americas,1,16.24
12559,7137,World,0,53.41
12560,10290,World,0,
12561,24603,Americas,1,
12562,15971,Americas,1,
12563,30940,Americas,1,29.95
12564,29292,Military,3,17.51
12565,31531,Military,3,43.39
12566,513,World,0,8.0
12567,17104,Americas,1,
12568,23203,Americas,1,
12569,19842,Americas,1,
12570,24068,Americas,1,
12571,30440,Americas,1,17.04
12572,5823,Military,3,11.88
12573,29681,Americas,1,14.95
12574,36374,Military,3,28.12
12575,7751,Americas,1,22.21
12576,15806,World,0,
12577,30115,World,0,8.95
12578,28959,Middle East,8,15.27
12579,14522,Americas,1,21.36
12580,31080,World,0,13.99
12581,11181,Americas,1,21.99
12582,41030,Middle East,8,19.71
12583,13988,Europe,4,15.95
12584,36879,Asia,2,17.95
12585,4216,Americas,1,24.26
12586,39095,Americas,1,7.07
12587,8574,Americas,1,20.36
12588,34356,Americas,1,19.99
12589,28288,Americas,1,21.99
12590,38567,Military,3,30.69
12591,30621,Americas,1,17.91
12592,16253,World,0,33.55
12593,37232,Europe,4,
12594,12503,Americas,1,21.99
12595,6352,Americas,1,14.85
12596,12535,Americas,1,21.99
12597,6561,World,0,5.99
12598,23180,Military,3,
12599,34226,Americas,1,16.99
12600,15289,Americas,1,9.12
12601,7275,Americas,1,8.69
12602,12596,Americas,1,21.99
12603,10159,Americas,1,19.75
12604,37186,World,0,
12605,14326,Americas,1,
12606,5528,Military,3,15.84
12607,21362,World,0,17.95
12608,4282,Americas,1,40.0
12609,8542,Australia & Oceania,10,
12610,16887,Americas,1,15.69
12611,17672,Americas,1,22.89
12612,28385,Americas,1,16.4
12613,5522,Americas,1,34.99
12614,37282,Military,3,
12615,5665,Americas,1,18.62
12616,3984,Military,3,
12617,18338,Americas,1,26.5
12618,34382,Americas,1,17.79
12619,7185,Military,3,
12620,33831,Americas,1,13.34
12621,23149,World,0,19.95
12622,22584,Americas,1,20.98
12623,13745,World,0,32.95
12624,12042,Americas,1,21.99
12625,41463,World,0,45.49
12626,401,World,0,
12627,19513,Americas,1,
12628,32204,Europe,4,15.0
12629,23981,World,0,
12630,4546,World,0,47.95
12631,15153,Europe,4,
12632,12480,Americas,1,12.58
12633,21430,World,0,17.0
12634,19776,World,0,18.02
12635,29974,World,0,49.99
12636,810,Asia,2,23.19
12637,40981,World,0,
12638,20194,Americas,1,25.0
12639,13738,Americas,1,8.66
12640,6906,Americas,1,
12641,30214,Americas,1,15.21
12642,7105,World,0,
12643,9498,Americas,1,
12644,18435,Americas,1,23.99
12645,15168,Americas,1,29.95
12646,27762,Americas,1,29.95
12647,18430,World,0,18.37
12648,30039,World,0,18.95
12649,22481,Americas,1,
12650,35839,Americas,1,13.56
12651,19970,Americas,1,25.31
12652,31215,Military,3,37.12
12653,24711,Military,3,
12654,36392,Military,3,
12655,7828,Americas,1,
12656,12744,Americas,1,21.99
12657,15826,World,0,18.8
12658,24986,Americas,1,
12659,25497,Europe,4,
12660,12959,Americas,1,21.99
12661,40935,Europe,4,
12662,20262,Asia,2,26.81
12663,292,World,0,
12664,8025,Americas,1,5.99
12665,17780,Americas,1,30.0
12666,36778,Europe,4,
12667,3144,World,0,58.56
12668,30271,Americas,1,20.4
12669,11396,Americas,1,17.39
12670,1497,World,0,14.31
12671,40709,Military,3,15.26
12672,37680,Military,3,21.99
12673,7451,Americas,1,
12674,34344,Americas,1,14.28
12675,23162,World,0,9.95
12676,3740,Americas,1,21.97
12677,13256,Americas,1,21.99
12678,7209,Americas,1,
12679,2130,World,0,36.95
12680,32100,Americas,1,6.93
12681,22526,Americas,1,17.95
12682,6983,Americas,1,16.65
12683,1997,World,0,39.99
12684,23292,Americas,1,
12685,41204,Americas,1,110.0
12686,21968,Ancient Civilizations,7,13.26
12687,18773,Americas,1,12.29
12688,22355,Military,3,47.93
12689,34423,Americas,1,17.99
12690,28175,Americas,1,13.93
12691,12496,Americas,1,21.99
12692,7010,Americas,1,
12693,26620,Americas,1,15.38
12694,12539,Americas,1,21.99
12695,40643,Military,3,31.46
12696,40383,Americas,1,12.72
12697,29570,Americas,1,8.5
12698,29025,Europe,4,18.95
12699,26137,Military,3,8.99
12700,30233,Americas,1,30.0
12701,29269,Europe,4,25.36
12702,33636,Americas,1,38.95
12703,12494,Americas,1,21.99
12704,30378,Americas,1,18.95
12705,28627,Americas,1,14.95
12706,3014,Americas,1,15.0
12707,3344,World,0,20.0
12708,38194,Military,3,18.95
12709,38611,Americas,1,19.95
12710,31733,Americas,1,
12711,35127,Americas,1,13.36
12712,27992,Americas,1,21.99
12713,22704,Americas,1,47.0
12714,34204,Americas,1,19.04
12715,36326,Military,3,18.95
12716,30167,World,0,19.62
12717,14740,Military,3,29.99
12718,5904,Military,3,
12719,1836,Asia,2,14.95
12720,15118,World,0,39.95
12721,6117,Americas,1,18.0
12722,28978,Europe,4,20.35
12723,14594,Military,3,
12724,28574,Americas,1,17.84
12725,24790,Americas,1,
